2.861229231308576315e-01,7.976414956119894095e-02
3.154297583486777024e-01,9.441244085859176738e-02
3.101398527249910053e-01,1.258777773946641310e-01
3.362648834531571373e-01,1.080263026349062294e-01
2.597447779729341044e-01,8.249843774581404332e-02
3.096721781205395430e-01,8.305466315104202690e-02
2.671694159269893398e-01,9.478118724403354622e-02
3.066164375910455098e-01,9.098908265169171339e-02
3.156338860242718924e-01,1.262541465853508627e-01
2.919656328736168205e-01,1.143094260274798851e-01
3.240186445884926658e-01,1.143882059395074507e-01
3.290935957918686983e-01,9.799249040380358933e-02
2.806781717336757631e-01,8.317892120199681105e-02
3.156752670667241079e-01,9.807677685699357772e-02
3.897465987295863354e-01,1.389934282601175408e-01
3.418030594744882467e-01,1.012003417683493278e-01
2.877753608833171772e-01,1.108253520711083989e-01
2.482447971970348499e-01,7.891412976120761036e-02
2.491740990185880855e-01,8.749460515763785029e-02
2.735715934799287652e-01,1.053020381884525181e-01
3.373105516136322701e-01,9.409425258810186210e-02
2.858209971628968282e-01,9.125923259355543660e-02
3.401188597495784505e-01,1.044113665114785594e-01
3.387318894829300375e-01,1.256856695714071714e-01
3.184993304541088310e-01,8.412366763322881580e-02
2.716159106649193022e-01,9.876459655838101814e-02
2.631390293050538953e-01,8.904826712133853683e-02
3.871534785340938201e-01,1.313665116758920559e-01
3.099305369312961300e-01,1.004263088658199354e-01
3.264182404633174106e-01,1.100222895133843165e-01
3.291065627652978720e-01,1.074200049284211034e-01
2.980174366220105231e-01,9.271327137532910101e-02
2.558183670321271808e-01,9.242075734515259322e-02
3.042513307254753330e-01,1.019073310356032741e-01
2.848438757803987698e-01,9.079562372808805404e-02
2.776978340113650523e-01,1.106136355240594227e-01
3.313265234000309367e-01,1.053967946322676014e-01
2.452977738205160962e-01,8.414192259837145749e-02
3.245665177270641855e-01,8.887785370771131288e-02
3.319416972859519643e-01,1.044661633058468070e-01
3.466037000483472852e-01,1.362674476059924644e-01
3.627194704402764702e-01,1.111416054338417309e-01
3.564029205900381969e-01,1.332060229078202707e-01
3.449190860005757475e-01,1.331128515521489419e-01
2.966577772660103918e-01,9.558128859933642807e-02
3.368347244560113696e-01,1.036422108277135351e-01
3.302539620968305556e-01,1.122590635934783004e-01
3.823973728199196453e-01,1.418708127550718234e-01
3.244780537905281870e-01,9.867575383783747101e-02
2.651330819998666266e-01,8.414123216585224496e-02
2.874199879506688093e-01,1.052880725625687380e-01
3.377493120638948576e-01,1.006250503344456593e-01
2.867298403230323367e-01,8.746735741273652109e-02
3.045707322065639433e-01,1.215816729027048848e-01
2.913574659253992949e-01,9.175819931943614283e-02
3.153754253953401920e-01,9.401130135718926972e-02
2.870203649398752610e-01,1.098191502158359090e-01
2.630234027084333293e-01,9.340245409686666334e-02
2.780744627035620642e-01,7.668369465765434434e-02
3.060923969987769944e-01,9.203715338629493703e-02
3.034968589047685184e-01,1.008617017949055700e-01
3.208966668175969872e-01,9.600531194194533713e-02
3.682440543388985077e-01,1.183097958691122914e-01
2.668082045901379318e-01,1.034885428745122987e-01
3.108808255080637850e-01,1.036008869335429822e-01
3.125416318464662724e-01,1.266556776347405044e-01
2.766007173042741574e-01,7.935464610877396296e-02
3.093159003322515921e-01,8.908155862390902680e-02
3.014954810401209162e-01,8.551915529292855589e-02
3.541289092695389384e-01,1.146816398417052352e-01
2.950363212773208788e-01,8.925113849813257061e-02
3.399987785743892599e-01,9.406160912988895118e-02
3.115880341918269014e-01,1.255916732395124247e-01
2.595131762742756143e-01,8.929638192945112130e-02
3.361271051635746354e-01,1.010133171671941110e-01
2.948493382983246036e-01,9.541848378506354034e-02
3.766162589803804805e-01,1.349384936685296965e-01
3.103798500473077815e-01,1.006690381954035013e-01
3.624549467516623436e-01,1.089140639641651698e-01
3.426122949562804276e-01,9.412898573154554471e-02
2.739531636801864067e-01,9.452039973166850850e-02
3.191824054131716104e-01,1.320638898923781335e-01
3.085047770249234600e-01,8.315805054032249233e-02
2.692891934537037235e-01,9.545196249235902985e-02
3.059434981667276676e-01,1.106666022704852342e-01
3.175497009008479976e-01,1.168330560244307120e-01
3.670065736012565472e-01,1.120777466355862562e-01
3.631077482755243335e-01,1.208240293500694174e-01
2.698574418160535893e-01,8.891571903375637687e-02
3.437754551711122430e-01,1.318441615590417171e-01
3.133887534316406875e-01,1.170990853475416538e-01
3.047800024378609640e-01,8.580415682217053253e-02
3.304934899291852024e-01,1.332421925786856920e-01
3.274251285647087895e-01,1.101842834529964399e-01
3.057034616694071505e-01,9.140044628925136916e-02
3.881470574533326667e-01,1.312695927032122012e-01
3.265723403085142307e-01,9.501743015600339071e-02
3.202361385110883418e-01,1.025140632976391242e-01
3.009306666288942833e-01,9.594255837895943051e-02
3.236223182371436025e-01,1.252323401354446530e-01
3.393277633066523191e-01,8.831757980274483610e-02
3.546335411880984223e-01,1.178821511704696984e-01
2.972418515759683855e-01,8.691957540565345419e-02
3.183472102760528943e-01,9.430865440082818185e-02
3.369468231358951904e-01,1.061597891100299063e-01
3.180159822770378120e-01,8.346208538626571916e-02
3.179918621066709639e-01,1.096992376948341397e-01
3.483136698784287111e-01,9.622903058524051589e-02
3.239840521297578380e-01,1.100635540470794732e-01
3.147930975075816096e-01,1.089269246478443559e-01
3.199067626731425529e-01,8.548611939369681056e-02
3.020424186251889909e-01,1.179905774141778441e-01
2.727328216935256400e-01,9.651969240564790831e-02
3.000059746199313371e-01,9.636734263111053356e-02
2.848329816257572089e-01,8.170351628215204165e-02
2.729084026349919978e-01,8.077435214286170229e-02
3.031067670917977908e-01,1.049839211274515571e-01
3.331046294702060262e-01,1.096975810774679927e-01
2.635465082279463966e-01,9.457853979894113861e-02
3.434497193773927148e-01,1.245972049030881490e-01
3.439395617859686283e-01,1.097482380256270679e-01
2.817115934171354752e-01,1.069147943197202993e-01
2.974436218026657586e-01,9.822952898533743316e-02
2.901933732259203702e-01,1.045704919638551639e-01
3.569653114169558661e-01,1.175531481583164811e-01
3.678683648183234678e-01,1.245446785844696730e-01
3.189933281916700891e-01,8.571855968310558571e-02
3.588801087148750235e-01,1.109802559439970887e-01
3.169388013318208408e-01,1.149329709388476201e-01
3.078043048776529789e-01,9.765002620423775259e-02
3.448418209236652210e-01,9.818867246489995648e-02
3.306207537439408428e-01,1.259661938747028975e-01
3.254964569016067788e-01,9.891022468954384361e-02
3.426271992519959730e-01,9.881405081480761077e-02
3.128801142129520874e-01,8.629855232182849500e-02
2.839978327055526219e-01,1.017780956030507472e-01
2.877849561091763153e-01,1.104238679593710359e-01
2.980044588877772127e-01,1.046343028053153962e-01
3.047065262567643651e-01,1.143556351059469706e-01
3.168753596051044341e-01,1.055034287652328873e-01
2.762503111133265410e-01,8.759030894493641251e-02
3.228941476589174409e-01,8.937373022489873697e-02
2.925416773979806484e-01,1.138746865865532670e-01
3.014609231190088501e-01,9.845147699681590370e-02
3.173746787061728081e-01,1.285251686901719426e-01
3.431986800280076300e-01,1.342132501415702894e-01
3.093356787876762604e-01,8.154248629277850713e-02
3.623004850664807153e-01,1.342968104446922994e-01
3.639648408117878153e-01,1.030924171241501680e-01
3.565717693364154339e-01,1.182116058659172242e-01
2.919800499134992955e-01,8.459368224102307987e-02
3.248205055847867007e-01,1.003214981970346614e-01
2.920611127789096151e-01,9.455180335540480652e-02
3.103556962667666785e-01,1.000607366445133012e-01
2.713303391813338128e-01,8.940846414823021282e-02
3.406729392420257407e-01,1.063801283091742184e-01
2.661473405196554398e-01,7.652782342045426345e-02
3.074307405194868781e-01,1.130570390652198831e-01
3.261284886853251241e-01,1.170097386568044323e-01
3.637276732145599545e-01,1.072566441435455625e-01
2.810075283086272968e-01,1.054824765728242103e-01
3.469096378915806356e-01,1.236012206880152536e-01
3.553014313433458526e-01,1.062834643383737121e-01
2.794121818439622151e-01,1.126824112989163185e-01
2.896171944900378659e-01,1.048922662157873303e-01
3.132267050991596191e-01,1.222322602853618823e-01
2.697097226791175806e-01,9.506033826411161569e-02
2.815921878013021296e-01,1.015404213806116451e-01
3.192348280020009255e-01,1.053446949757243789e-01
2.966790703176374056e-01,1.157650668623076418e-01
3.094045456736679300e-01,8.887134150411792055e-02
2.842667440951144320e-01,1.124012567414086061e-01
2.893362183146783173e-01,1.007979644387301532e-01
3.015924483896011976e-01,8.446069667889750943e-02
3.103549119283930402e-01,8.485207358476370976e-02
2.561733865283727929e-01,7.673201259690441700e-02
3.097250638080704110e-01,1.192324087841677566e-01
2.576437176341506152e-01,8.989572599657302820e-02
3.503154260160128985e-01,1.088694110660173436e-01
3.006944893618155867e-01,1.189552131972599625e-01
3.323682040659525772e-01,1.014770080666864971e-01
2.907008915533184634e-01,1.124320422718863011e-01
3.413146438002581107e-01,1.195578144027505951e-01
3.238522347448337668e-01,9.620590348386065527e-02
3.418056282093249743e-01,1.139494534453742575e-01
2.992628837188630042e-01,1.017114932154605661e-01
2.906797026006948115e-01,1.011763534687772498e-01
3.456314651440936525e-01,1.372537097624906555e-01
2.730761936800856216e-01,7.916207726689553081e-02
3.090740159583797997e-01,1.181103626718663646e-01
3.110773964514201850e-01,8.783259365612845759e-02
2.798709075962129145e-01,1.099124904342382164e-01
3.669849842267856044e-01,1.024794286245795660e-01
2.600670292971432596e-01,9.815585009242182302e-02
3.131915365776203886e-01,8.795598992214335998e-02
3.365032444841430381e-01,1.041936354849337110e-01
3.113362308487248598e-01,1.096441506744510602e-01
2.958661930800214890e-01,1.000274037003247574e-01
3.560019790573927811e-01,1.274509002208053521e-01
3.760552523513721046e-01,1.251341636788912970e-01
2.908514686957044404e-01,1.067514540793010058e-01
3.163422478136058702e-01,9.624802741079238610e-02
2.830685335039883066e-01,8.788551602017549702e-02
2.851344534689436161e-01,8.986070442488681975e-02
3.042938838944577729e-01,1.197152460955659414e-01
3.122088248113972231e-01,8.728181052922413807e-02
2.967777409850715364e-01,9.144633374615548926e-02
3.802605322610986827e-01,1.286221116123756614e-01
2.968345994854775793e-01,8.240466391988920947e-02
3.035670865867616253e-01,1.213640687163418941e-01
3.364653736616430857e-01,9.325732877264206189e-02
2.809892187649611350e-01,8.699396288605132366e-02
3.563373900583799436e-01,1.252223501303113828e-01
3.246525180003629885e-01,1.180671116121788516e-01
2.952353974147343685e-01,9.442600790236124753e-02
2.729556805244245377e-01,7.492151496219962015e-02
3.364732780665861123e-01,1.036913206106908625e-01
3.211083052701446117e-01,1.178967550304984846e-01
3.445650782601912820e-01,1.012229334694805666e-01
3.342208158198736734e-01,1.123892182062856959e-01
3.552047113513898124e-01,1.163663820113654684e-01
3.009101647473498842e-01,1.116452498733807031e-01
2.786329763832813833e-01,8.047073646094593524e-02
3.119563148989332735e-01,1.264820197041866823e-01
2.791640214303714451e-01,9.462574782646263061e-02
2.751710002220992268e-01,9.064092944703697197e-02
3.210266813728333002e-01,1.170270544122464645e-01
2.965992189511554300e-01,1.058504196863824520e-01
3.331111791642440978e-01,9.927627861910541529e-02
2.904787968244585961e-01,1.067721482704612618e-01
3.344020926172920904e-01,1.251855701099270635e-01
2.704266312251015769e-01,7.505995600277798330e-02
3.474646931888547008e-01,1.002301841768249435e-01
2.795063184613792440e-01,1.038936472304454461e-01
3.232909983917091057e-01,1.231052431046388701e-01
3.423215106446793055e-01,1.245715658102242163e-01
3.022593814631807096e-01,1.028593468757927482e-01
3.250548535075601375e-01,1.084541362240134671e-01
2.973872188235070491e-01,1.025294978156553599e-01
3.306142977841828312e-01,1.218181093022395328e-01
3.635078320444672384e-01,1.016753636414207129e-01
3.331806183511378250e-01,8.911793631592242193e-02
2.607447115470984400e-01,8.167455032857756647e-02
2.744894125508591798e-01,9.253210041970090505e-02
3.551157162645179888e-01,1.447889561216409715e-01
2.751617835245410149e-01,8.042194956795536975e-02
3.415154269967909939e-01,1.193554821314795067e-01
3.372180329324891979e-01,1.315925521523182706e-01
2.780812296260239402e-01,1.103288475542199415e-01
2.787285933301651419e-01,9.404796644338739298e-02
3.116483522957583796e-01,8.453432345372859091e-02
3.459974178243064857e-01,1.283116683985739415e-01
3.383190509729782081e-01,1.109829799817154822e-01
3.066677278168817300e-01,1.270855283024561744e-01
3.068944385801868902e-01,8.754501310434477379e-02
3.261451036670965919e-01,9.631625883166698709e-02
3.417635744103768580e-01,9.493317912471375963e-02
3.232011062976080096e-01,9.989710617365087086e-02
2.917739141522456836e-01,1.011408626565735575e-01
2.546355341709722331e-01,8.844063866052995215e-02
2.988467497510706727e-01,1.081685106265002777e-01
3.299226780595750919e-01,1.068204366641320735e-01
2.979087843464897634e-01,1.013079059307401830e-01
2.792872722584152090e-01,8.522393268592305671e-02
3.306380739162375626e-01,8.615733801379606149e-02
2.851221929669396360e-01,8.876986066465603065e-02
3.233996096760340389e-01,9.556610785149260989e-02
2.802271491092670486e-01,1.095119493856361037e-01
3.128571126545953152e-01,8.798208056770802366e-02
3.021078255415652891e-01,8.222213550799969961e-02
3.151917411866541618e-01,1.224569065491454972e-01
3.378061531944017704e-01,9.389726170403120409e-02
3.196954613896975106e-01,1.175212326416358866e-01
2.942933201676365962e-01,1.086738671579268456e-01
2.935011705991587005e-01,9.327993526437659833e-02
2.993955240668818574e-01,8.410533294358350787e-02
3.595599506160288006e-01,1.000334998262641800e-01
3.670612848569784203e-01,1.085715233921598633e-01
3.295879750861412383e-01,8.913119196823900137e-02
3.061099549532857456e-01,1.202780315554318469e-01
3.259724400367881025e-01,1.189755621224403148e-01
2.983906971419171827e-01,7.838159069720000705e-02
3.021892083370322779e-01,1.165920543945877796e-01
3.656346434369867615e-01,1.310420089068553562e-01
2.807245208747090603e-01,8.111178179606226557e-02
3.098080457177470604e-01,1.264102188350340605e-01
2.866645501143267327e-01,1.110149144491286433e-01
3.587187536916977004e-01,1.356292696766385197e-01
3.824170334861553555e-01,1.248440315084466679e-01
2.669581667265966129e-01,8.923670293750748939e-02
3.238070084104066049e-01,8.515835430479803958e-02
2.760312142935759105e-01,9.939902378261386562e-02
3.248815187555301187e-01,1.281599762401566811e-01
2.916465721110290676e-01,1.032199517157993129e-01
3.310641187568609256e-01,1.358121779849337518e-01
2.783648535759611353e-01,1.025611570167239694e-01
3.153822272507628699e-01,1.128351441755965356e-01
2.833394429823061222e-01,9.411481022682857689e-02
3.138505377653419970e-01,9.351215033616386285e-02
3.516451581707922824e-01,1.116666517715853568e-01
2.828600132305282844e-01,1.072262661236404457e-01
3.351033670701344946e-01,8.966518409704234138e-02
2.697941271340644209e-01,8.049043282525644716e-02
3.229107181310233443e-01,1.229708648421767303e-01
3.392402003215553852e-01,9.699875499930581124e-02
2.738221686117975340e-01,8.713470178809443190e-02
2.508442935385643002e-01,8.775354496956307149e-02
3.694587912006729868e-01,1.314785639529414130e-01
3.535822661622229357e-01,1.167765827982708560e-01
3.237528565935759439e-01,1.203388748625439236e-01
2.553547567047562694e-01,7.830652265053932026e-02
3.272195676131943176e-01,1.235560978013809097e-01
3.684285199444098935e-01,1.128625145840252558e-01
3.006653531021784009e-01,8.556467244046613019e-02
2.802426235775561936e-01,9.662672715465304984e-02
3.257418315295399491e-01,1.266161462798294501e-01
3.288835768287107220e-01,1.014824065785885771e-01
2.912105976507372573e-01,1.029790305179504595e-01
3.687739500703730022e-01,1.361358427385053749e-01
3.629673725271436169e-01,1.202889311714558929e-01
2.791657974594571323e-01,7.797171674379975437e-02
3.235800889501100341e-01,1.121606999994531201e-01
3.868912542615609573e-01,1.237094985257491259e-01
2.773346960925600624e-01,9.156040824534057709e-02
3.716514350678279399e-01,1.410494477639306909e-01
3.108057499902829868e-01,1.071053033755871992e-01
2.999211943683264825e-01,7.868599483747383549e-02
3.267248253747472297e-01,1.272723293647814724e-01
3.316567884346204309e-01,9.890109150863761467e-02
3.202060253954792657e-01,8.287261990744039519e-02
3.085758291661517827e-01,8.247692555577146312e-02
3.727427461988399027e-01,1.403858512278988724e-01
3.012596715776003631e-01,1.155770766158172314e-01
2.639364214140338394e-01,7.714743401911719478e-02
3.513187137701529461e-01,1.192611127284507883e-01
2.989930680350817438e-01,8.697784971876251769e-02
3.461158108841195236e-01,9.305301001574374509e-02
3.428108039969756660e-01,1.238244028683017778e-01
2.994941500127712430e-01,8.183295708628152143e-02
3.228042953365284906e-01,9.793251915125303353e-02
2.946176489753726258e-01,1.099036175845882618e-01
2.979713870313449586e-01,1.188200421082975383e-01
3.791797419523876833e-01,1.226736241450495785e-01
3.075676222146468963e-01,1.021160669039636731e-01
3.501031207778266263e-01,1.067382637861330197e-01
3.377393936272789499e-01,1.009433478148404617e-01
3.232820608454508582e-01,1.176936483063600464e-01
3.133519316265455101e-01,8.704888473613453526e-02
3.787436317113801465e-01,1.157622896860922845e-01
3.145427808201236020e-01,9.070336476010806837e-02
2.925118821305600636e-01,8.670689244549034669e-02
3.062596130992098487e-01,8.053117643691740102e-02
3.778587352738806970e-01,1.356657513929734604e-01
3.152572107793776279e-01,1.310785447229726175e-01
3.464085276214724507e-01,1.272707150119144759e-01
2.924077877841947393e-01,1.111389959958954399e-01
3.092996350308903075e-01,1.004947051682188869e-01
2.555006865706491714e-01,8.916974641305423777e-02
2.593134893851362088e-01,7.925656027432827211e-02
3.197858065854978782e-01,1.283488883778973466e-01
2.719520716319294151e-01,9.197069526040323184e-02
3.427140414365811849e-01,9.471978301328609628e-02
3.429874865028114672e-01,1.058880127753797223e-01
3.206781726313550629e-01,9.701702833956298011e-02
3.137345026820837490e-01,9.813183727602953210e-02
2.692030190344330554e-01,9.986004763035354059e-02
2.811811930376141855e-01,9.954893943609670337e-02
3.184859442030063548e-01,8.165361518616734426e-02
2.916166007197055210e-01,8.366453489718907177e-02
2.683529228863449356e-01,9.802295397696714208e-02
3.251070406590536588e-01,1.002416802835425919e-01
3.655227064831546580e-01,1.259542866564864194e-01
3.144348788666041505e-01,1.145472264813524876e-01
3.284003148355455481e-01,9.941288618241007902e-02
3.287277097982496121e-01,9.321852317533503574e-02
3.320677678922070442e-01,1.286390317034107056e-01
3.303388611337712555e-01,9.844864856481702620e-02
2.889887906926775774e-01,9.282596226150383045e-02
2.711907684743997682e-01,7.974161913437276261e-02
2.653485669632879573e-01,1.016145135495913343e-01
3.025158068258995137e-01,1.105498194511894960e-01
2.994833506690532388e-01,1.004772414330804275e-01
2.551136711655658251e-01,8.528276659942612969e-02
3.438476368952351758e-01,1.083625798146581332e-01
3.438590646190374245e-01,1.296217954256824734e-01
3.133054322987189888e-01,1.043687033537457898e-01
3.628686544677757198e-01,1.069904023704262713e-01
3.022242007583021972e-01,1.091569210987412275e-01
2.801104438846900857e-01,1.062836641435768725e-01
3.343176500358233660e-01,1.039749402381576066e-01
3.316715787363356815e-01,1.143068344974054740e-01
3.061766301134583590e-01,9.094947538319263225e-02
3.198581741676360668e-01,1.185339560186926128e-01
2.912345570886130663e-01,8.375193482769284492e-02
3.667016968832345625e-01,1.233443387035982330e-01
3.218968935758051986e-01,1.240601671750183183e-01
3.596906505074413118e-01,1.008072243778426330e-01
2.911744041581638132e-01,9.030650109860673125e-02
2.748628182833957601e-01,1.029339233428953893e-01
2.903104580650549549e-01,9.699000839770920146e-02
2.748622889320494478e-01,9.449165304749942984e-02
3.012431311601702633e-01,1.148050716095972701e-01
3.020613491424099517e-01,1.069776803761491313e-01
3.061055173674256391e-01,1.139520660689830878e-01
3.021072288268864536e-01,1.026731729100140988e-01
3.098682042924428282e-01,9.175773341100740277e-02
3.243887377967668573e-01,8.247830371461081778e-02
3.265910278100661590e-01,9.854843956128898907e-02
3.320378724692086836e-01,1.027544957564755362e-01
3.362441400659709201e-01,1.335817685112186959e-01
2.706263076935807588e-01,9.866111278901872061e-02
2.835930949243179455e-01,1.058543866576781567e-01
2.764321708225041530e-01,7.889357589981831065e-02
2.869718224827982334e-01,1.115187210257907180e-01
2.650869058563166125e-01,9.241063517275779904e-02
3.552156565016199585e-01,1.151336352352889392e-01
3.685830742250846837e-01,1.206412745767536376e-01
2.629084290413942204e-01,9.313780331272500379e-02
3.442502187409318681e-01,9.928249719761557401e-02
3.209131280500611694e-01,1.132309292419505370e-01
2.755538892182594068e-01,7.727711399110645529e-02
3.075293724838041309e-01,8.469886482971827890e-02
3.194456469493138773e-01,9.195358557876164018e-02
3.133373508971974974e-01,8.776425187468563094e-02
3.227070997835513877e-01,1.234401797435331072e-01
2.864049071084551756e-01,1.084260401140500901e-01
3.222793618513637437e-01,8.923741029296938798e-02
2.909390362610654868e-01,1.091472586219103813e-01
3.310794837400805601e-01,1.341230462123504941e-01
3.354188388881768623e-01,1.322756317099286205e-01
2.787956110058069092e-01,8.299133678863113150e-02
2.888512165900454232e-01,7.782848140018852612e-02
2.663091782378141370e-01,9.541049471674147020e-02
3.155211901671508001e-01,1.271566451291766819e-01
3.334708794863310843e-01,1.325701901159243301e-01
3.405422708696150824e-01,1.335417533638151855e-01
3.132154587689176539e-01,9.255443320010577068e-02
2.762102570995416118e-01,9.089332335768809945e-02
3.622784097938036019e-01,1.355178758565377395e-01
3.155786807001811911e-01,9.248437811481170778e-02
3.181992300431796816e-01,1.001024646350303915e-01
2.797588896975999884e-01,1.037121370986547053e-01
